id,name,age,salary,department,joining_date,employee_status
10036,Ian,45,500000,Sales,2020-12-01,active
10037,Bob,23,70000,HR,2020-04-07,terminated
10038,Jack,25,60000,Sales,2017-05-09,active
10039,Alice,25,,Engineering,2018-08-28,terminated
10040,Jack,25,1000000,Engineering,2015-09-15,active
10041,Hannah,32,,Marketing,2021-01-01,active
10042,Ian,25,500000,HR,2021-12-25,terminated
10043,Grace,60,50000,Marketing,2020-06-25,active
10044,Hannah,25,50000,Engineering,2017-05-09,active
10045,David,45,70000,Engineering,2022-04-15,active
10046,David,,50000,HR,2018-08-06,terminated
10047,Bob,60,50000,Marketing,2019-09-01,terminated
10048,Hannah,,50000,Marketing,2022-09-22,terminated
10049,Bob,25,80000,Marketing,2015-09-19,terminated
10050,Ian,25,80000,HR,2022-01-31,terminated
10051,David,25,60000,HR,2018-03-05,active
10052,Alice,23,80000,HR,2019-07-23,active
10053,David,45,1000000,Finance,2018-09-21,active
10054,Charlie,45,1000000,Engineering,2016-05-04,active
10055,Frank,45,,Finance,2020-06-25,active
10056,Grace,,1000000,Finance,2021-03-19,terminated
10057,Hannah,60,500000,Engineering,2018-09-21,active
10058,Bob,60,60000,Sales,2018-02-20,terminated
10059,Frank,32,50000,Sales,2017-09-02,terminated
10060,Frank,,,Sales,2019-03-27,active
10061,Jack,45,60000,HR,,terminated
10062,Eve,40,500000,HR,2019-10-30,active
10063,Jack,32,60000,Marketing,2021-03-12,terminated
10064,Jack,25,,Marketing,2016-02-19,active
10065,Grace,23,60000,Finance,2016-09-18,active
10066,Charlie,,,Marketing,2022-08-05,terminated
10067,David,23,60000,HR,,active
10068,Jack,32,60000,Finance,2020-06-14,active
10069,Ian,60,1000000,Marketing,2016-10-14,terminated
10070,David,40,60000,Marketing,2016-11-21,active
10071,Charlie,32,,Sales,2016-05-27,active
10072,Bob,,60000,HR,2021-09-10,terminated
10073,Eve,45,1000000,Finance,2017-03-20,active
10074,David,25,500000,Engineering,,active
10075,Hannah,45,500000,Marketing,2022-12-19,active
10076,Grace,45,80000,HR,2016-02-04,active
10077,Frank,,80000,Finance,2022-06-14,active
10078,Bob,45,80000,HR,2016-05-17,active
10079,Charlie,45,80000,HR,2015-02-09,terminated
10080,Jack,,80000,Finance,2015-12-15,terminated
10081,Ian,,500000,Sales,2015-08-10,terminated
10082,Ian,40,50000,Sales,2019-01-05,terminated
10083,Eve,45,60000,Marketing,2015-03-05,terminated
10084,Charlie,32,500000,Sales,2017-10-24,terminated
10085,Bob,60,500000,Marketing,2020-05-21,terminated
10086,Hannah,25,70000,Marketing,2019-01-19,active
10087,Frank,23,50000,Finance,2017-10-04,active
10088,Jack,25,,HR,2017-11-07,active
10089,Grace,,1000000,Engineering,2017-10-20,terminated
10090,Alice,23,50000,Engineering,2018-09-27,terminated
10091,Alice,,70000,Sales,2017-10-30,terminated
10092,Jack,60,500000,Finance,2020-03-21,active
10093,Bob,60,50000,Engineering,2022-09-30,active
10094,Jack,40,60000,HR,2015-12-17,terminated
10095,Charlie,45,80000,Marketing,,terminated
10096,Alice,,60000,Marketing,2022-11-16,terminated
10097,Eve,60,50000,Finance,2017-06-16,terminated
10098,Charlie,,500000,Sales,2015-12-15,active
10099,Alice,25,500000,HR,2016-07-30,active
10100,Hannah,45,70000,Sales,2019-08-26,active
10101,Frank,40,,Sales,2021-02-01,terminated
10102,Ian,60,60000,Finance,2020-09-25,active
10103,Charlie,,70000,Marketing,2018-05-26,terminated
10104,Ian,,,Sales,2018-05-29,terminated
10105,Ian,,80000,Sales,2015-07-09,terminated
10106,Alice,25,60000,HR,2015-03-27,active
10107,Charlie,60,500000,Marketing,2016-06-28,terminated
10108,Frank,,60000,Sales,2020-05-07,terminated
10109,Hannah,,500000,Engineering,2022-04-08,terminated
10110,David,25,500000,Engineering,2021-07-05,terminated
10111,Eve,,80000,Marketing,2021-10-02,terminated
10112,Ian,45,80000,Marketing,,terminated
10113,Frank,45,50000,Finance,2017-12-08,active
10114,Grace,25,,Sales,2017-04-23,terminated
10115,Grace,45,70000,Engineering,2017-01-02,active
10116,David,23,1000000,Engineering,2017-10-22,active
10117,David,23,invalid,Marketing,2022-12-25,terminated
10118,David,23,80000,Marketing,2021-01-10,terminated
10119,Eve,40,50000,HR,2015-05-25,active
10120,Eve,,,HR,2018-08-15,active
10121,Hannah,40,,Marketing,,active
10122,Ian,45,invalid,HR,2018-08-31,terminated
10123,Bob,25,50000,Marketing,2020-03-27,terminated
10124,Grace,23,50000,Marketing,2016-12-26,active
10125,Alice,25,60000,Finance,2020-02-01,active
10126,Alice,40,1000000,HR,2019-05-29,terminated
10127,David,45,70000,Sales,2017-03-17,active
10128,Jack,60,1000000,Sales,2022-01-29,terminated
10129,Grace,,80000,Finance,2019-10-24,terminated
10130,Bob,60,500000,Sales,2022-07-25,terminated
10131,Bob,45,60000,Sales,2019-12-19,terminated
10132,Alice,23,80000,Finance,2015-12-10,active
10133,Jack,45,500000,Engineering,2017-08-11,active
10134,Bob,25,50000,Finance,2018-02-12,active
10135,Grace,32,invalid,Finance,2018-07-13,terminated
10136,Ian,23,60000,HR,2016-04-26,terminated
10137,Frank,60,500000,Sales,2018-02-07,active
10138,Jack,,70000,Sales,2016-02-09,active
10139,Bob,23,80000,Engineering,2020-06-03,active
10140,Jack,23,1000000,Finance,2019-07-17,terminated
10141,Jack,,80000,Marketing,2016-12-17,active
10142,Ian,60,80000,Engineering,2020-02-01,terminated
10143,Grace,23,50000,Engineering,2022-09-11,terminated
10144,Alice,25,1000000,Sales,2018-03-03,terminated
10145,Ian,45,500000,Sales,2022-01-04,terminated
10146,Bob,25,80000,Sales,2015-10-11,terminated
10147,David,45,,Sales,2022-08-05,active
10148,Ian,32,1000000,Engineering,2020-05-12,terminated
10149,David,23,80000,Finance,2015-05-04,terminated
10150,Charlie,32,50000,Sales,2019-04-05,active
10151,Alice,40,invalid,HR,2018-09-17,terminated
10152,Grace,60,80000,Engineering,2020-02-26,active
10153,Frank,45,80000,Marketing,2021-06-19,terminated
10154,Jack,25,60000,Marketing,2020-05-23,active
10155,David,25,500000,Finance,2019-09-01,active
10156,Frank,23,500000,Engineering,2016-09-01,terminated
10157,Frank,25,,Engineering,2019-08-09,terminated
10158,David,40,50000,Engineering,2020-10-14,terminated
10159,Frank,,60000,HR,2015-09-02,active
10160,Jack,25,50000,HR,2017-08-31,active
10161,Hannah,23,500000,Sales,2021-08-03,active
10162,Charlie,32,60000,Marketing,2018-09-06,terminated
10163,David,60,70000,HR,2015-05-06,terminated
10164,Jack,25,,Marketing,2017-01-01,active
10165,Alice,25,70000,Engineering,2021-05-19,terminated
10166,David,25,500000,HR,2015-01-30,active
10167,Jack,23,1000000,Marketing,2019-06-10,terminated
10168,Jack,60,invalid,HR,2015-11-28,terminated
10169,Ian,,500000,Engineering,2022-09-16,terminated
10170,Hannah,25,60000,Engineering,2016-01-20,terminated
10171,David,,50000,Engineering,2018-06-02,active
10172,Grace,,60000,Sales,2018-08-13,terminated
10173,Jack,60,500000,Marketing,,terminated
10174,Charlie,60,50000,Sales,2021-08-13,active
10175,Ian,40,50000,Finance,2017-02-07,terminated
10176,Jack,32,60000,Finance,2022-05-16,active
10177,David,25,50000,HR,2019-07-27,terminated
10178,Bob,25,500000,HR,2017-12-30,active
10179,Jack,25,1000000,HR,2021-05-18,active
10180,Eve,,,Sales,2021-06-10,active
10181,Bob,60,70000,Engineering,2020-02-05,active
10182,Jack,45,invalid,HR,2019-06-14,terminated
10183,Frank,32,50000,HR,2020-01-27,terminated
10184,Jack,23,50000,Finance,2015-09-16,active
10185,Alice,25,500000,Engineering,2022-06-29,active
10186,Frank,45,50000,Sales,2018-07-17,active
10187,David,45,50000,Engineering,,terminated
10188,Charlie,60,,Finance,2019-01-05,active
10189,Bob,45,1000000,Sales,2016-03-03,terminated
10190,Grace,32,60000,Marketing,2015-05-17,active
10191,Ian,45,60000,HR,2022-07-13,terminated
10192,Charlie,23,500000,Sales,2016-03-25,terminated
10193,Frank,25,,Finance,2015-04-15,active
10194,Ian,23,invalid,Engineering,2015-10-26,active
10195,Bob,25,,Sales,2022-11-19,active
10196,Grace,40,invalid,Finance,2015-04-07,terminated
10197,Eve,,1000000,Sales,2017-03-22,active
10198,Eve,45,80000,HR,2020-08-14,active
10199,Grace,23,500000,Engineering,2018-10-31,active
10200,Ian,,500000,Engineering,2022-01-03,active
10201,David,,70000,Sales,2017-07-18,active
10202,Ian,,,Finance,2015-07-03,active
10203,Jack,,,HR,2018-05-09,terminated
10204,Ian,,60000,HR,2015-12-12,terminated
10205,David,25,1000000,Sales,2017-11-19,active
10206,Charlie,32,500000,Marketing,2017-04-03,terminated
10207,Bob,45,60000,Sales,2015-05-04,terminated
10208,Ian,45,1000000,HR,2016-04-14,terminated
10209,Bob,25,70000,Engineering,2021-06-29,active
10210,Frank,23,50000,Sales,2020-01-13,active
10211,Eve,25,60000,Sales,2021-05-20,active
10212,Eve,60,1000000,Engineering,2017-10-10,active
10213,David,,1000000,Sales,2017-04-21,active
10214,Frank,32,70000,Finance,2015-03-14,terminated
10215,Eve,45,1000000,Engineering,2018-02-24,terminated
10216,David,23,60000,Engineering,2020-01-02,active
10217,Ian,40,60000,Engineering,2017-06-15,active
10218,Frank,25,60000,HR,2021-03-19,terminated
10219,Jack,40,80000,Sales,2015-11-27,active
10220,Jack,45,1000000,Marketing,2021-01-09,active
10221,Jack,25,80000,Sales,2021-06-02,terminated
10222,Charlie,45,,Sales,2016-08-03,active
10223,Jack,25,80000,HR,2022-08-10,terminated
10224,Frank,23,70000,Finance,2019-02-03,active
10225,Alice,45,60000,Finance,2017-12-16,terminated
10226,Eve,60,80000,HR,2017-06-22,active
10227,Jack,40,500000,HR,2020-01-14,active
10228,Frank,32,60000,HR,2022-03-03,active
10229,Hannah,23,50000,Sales,2020-03-19,terminated
10230,Ian,60,invalid,HR,2022-10-22,active
10231,Charlie,23,80000,Marketing,2016-11-25,active
10232,Bob,25,500000,Engineering,2022-03-23,active
10233,David,40,1000000,Finance,2020-02-12,active
10234,Hannah,45,500000,Marketing,2019-02-10,terminated
10235,Hannah,40,60000,Finance,2015-06-18,active
10236,Charlie,23,50000,Sales,2016-07-24,active
10237,David,25,,Sales,2020-11-06,active
10238,Charlie,40,,HR,2018-09-03,active
10239,Jack,60,50000,Finance,2015-03-11,active
10240,Bob,45,80000,Sales,2022-11-10,active
10241,David,,80000,Sales,2017-05-18,active
10242,Frank,23,60000,Finance,2022-04-13,active
10243,Eve,32,70000,Sales,2017-09-26,terminated
10244,Charlie,32,60000,HR,2015-04-06,terminated
10245,Bob,23,60000,Sales,2017-02-28,terminated
10246,Ian,,1000000,Marketing,2018-10-30,active
10247,Alice,25,60000,Marketing,2015-12-19,active
10248,Ian,40,1000000,HR,2017-10-11,terminated
10249,Alice,40,50000,Marketing,2022-12-25,terminated
10250,Grace,,,Sales,2016-08-16,active
10251,Frank,60,,Marketing,2016-02-01,terminated
10252,Grace,,70000,Marketing,2019-01-29,terminated
10253,Charlie,45,invalid,Sales,2019-12-20,active
10254,Charlie,45,60000,Finance,2021-12-21,active
10255,Alice,32,invalid,HR,2020-08-03,active
10256,David,25,50000,Finance,2018-07-17,terminated
10257,Bob,25,60000,Finance,2016-05-21,terminated
10258,Jack,60,50000,Marketing,2017-07-14,active
10259,Hannah,,50000,Engineering,2015-05-27,terminated
10260,Charlie,32,1000000,Finance,2022-09-10,active
10261,Grace,32,60000,Sales,2016-11-18,active
10262,Grace,45,70000,Sales,2020-11-13,active
10263,Ian,40,50000,Sales,2017-06-08,terminated
10264,Frank,60,,Engineering,2018-09-15,active
10265,Alice,25,500000,Engineering,2016-10-06,active
10266,Hannah,60,,HR,2020-05-12,active
10267,Alice,32,1000000,Engineering,2015-08-22,terminated
10268,Charlie,45,1000000,HR,2016-11-13,active
10269,Eve,45,500000,Sales,2018-11-27,active
10270,Hannah,45,500000,Engineering,2015-11-27,terminated
10271,Ian,60,,Marketing,2021-12-05,terminated
10272,Grace,40,60000,Marketing,2018-04-05,terminated
10273,Ian,32,500000,Marketing,2021-12-22,terminated
10274,Charlie,,,Engineering,2017-04-06,active
10275,Eve,,80000,Engineering,2017-01-18,active
10276,Jack,45,50000,Engineering,2022-08-29,active
10277,Hannah,45,1000000,Marketing,,active
10278,Alice,40,70000,Sales,2021-07-25,terminated
10279,Hannah,45,500000,Finance,2018-06-16,terminated
10280,Grace,23,,Sales,2020-05-23,active
10281,Alice,32,60000,Engineering,2015-07-22,active
10282,Jack,45,1000000,Finance,2015-08-02,active
10283,Jack,45,500000,Finance,2018-07-13,active
10284,Frank,32,70000,Sales,2015-04-17,active
10285,Alice,25,1000000,Marketing,2017-04-30,terminated
10286,Bob,23,60000,HR,2021-08-18,active
10287,Eve,23,70000,Marketing,2018-07-18,terminated
10288,Bob,,70000,Marketing,2022-02-07,terminated
10289,Jack,45,50000,Finance,2017-10-21,terminated
10290,Alice,32,500000,Engineering,2022-02-19,terminated
10291,Frank,,500000,Engineering,,terminated
10292,Hannah,60,500000,Finance,2018-02-06,active
10293,Hannah,60,70000,Marketing,2018-02-08,active
10294,Hannah,40,80000,Sales,2018-06-22,active
10295,Frank,60,80000,HR,2018-07-21,terminated
10296,Charlie,60,1000000,Marketing,2015-11-12,terminated
10297,Alice,25,80000,Marketing,2016-10-19,terminated
10298,Bob,45,1000000,HR,2015-11-15,active
10299,Eve,25,60000,Sales,2016-07-06,active
10300,Jack,45,50000,HR,2022-08-01,active
10301,Eve,45,60000,Finance,2017-12-02,active
10302,Jack,45,500000,HR,2020-06-24,active
10303,Alice,25,500000,HR,2022-08-15,terminated
10304,Alice,23,,Marketing,2018-06-27,terminated
10305,Ian,40,500000,Marketing,2019-09-09,active
10306,Bob,23,80000,Engineering,2017-09-15,active
10307,Grace,32,50000,HR,2022-06-29,active
10308,Jack,32,80000,Finance,2021-10-08,active
10309,David,60,50000,Engineering,2022-08-03,active
10310,Grace,23,60000,HR,2015-12-21,terminated
10311,Hannah,40,500000,Marketing,2016-08-21,terminated
10312,Eve,60,60000,Finance,2015-11-08,terminated
10313,Alice,40,80000,Sales,2019-01-09,active
10314,David,45,70000,Engineering,2022-04-30,terminated
10315,Jack,45,50000,Marketing,2019-10-29,terminated
10316,Charlie,32,500000,Sales,2022-03-06,terminated
10317,Jack,45,,HR,2016-09-03,terminated
10318,Eve,60,1000000,Finance,2019-09-02,terminated
10319,Jack,45,70000,Marketing,2018-03-25,active
10320,Jack,40,60000,Marketing,2017-02-26,active
10321,Frank,25,50000,Finance,2016-06-30,active
10322,Bob,23,70000,Marketing,2019-01-01,terminated
10323,Grace,,1000000,Marketing,2015-12-20,active
10324,Charlie,,,HR,2015-01-19,terminated
10325,Alice,45,70000,Engineering,2018-10-17,active
10326,Jack,45,,Sales,2017-10-28,active
10327,Charlie,23,60000,Finance,2019-01-13,terminated
10328,Ian,,50000,Sales,2017-02-22,active
10329,Jack,40,60000,Finance,2018-10-28,terminated
10330,Frank,,50000,Finance,2020-03-16,active
10331,Frank,,70000,Marketing,2020-04-28,active
10332,David,60,60000,HR,2019-08-04,terminated
10333,Hannah,,50000,Finance,2018-02-16,terminated
10334,Eve,45,500000,Sales,2021-11-09,terminated
10335,Grace,60,,Engineering,,terminated
10336,Ian,45,50000,Sales,2019-01-10,active
10337,Eve,23,invalid,HR,2018-04-06,active
10338,Eve,,60000,Engineering,2019-12-04,active
10339,David,45,60000,Marketing,2019-10-10,terminated
10340,Frank,23,70000,Sales,2020-07-14,terminated
10341,Bob,,,Sales,2019-12-29,active
10342,Charlie,40,50000,Finance,2017-08-14,terminated
10343,Alice,45,60000,Finance,2022-02-12,active
10344,Bob,25,50000,Engineering,2020-03-21,terminated
10345,Bob,23,80000,Marketing,2022-12-04,active
10346,Hannah,45,,Finance,2015-09-24,active
10347,Hannah,40,,Sales,2015-11-25,terminated
10348,Bob,40,500000,Engineering,2021-05-17,active
10349,Frank,45,80000,Finance,2018-12-10,active
10350,Eve,32,,Finance,2017-10-01,active
10351,Charlie,23,80000,HR,2019-10-04,active
10352,Eve,,50000,Engineering,2020-04-13,active
10353,Eve,,1000000,Engineering,2021-11-30,terminated
10354,Eve,40,80000,Marketing,2019-01-04,terminated
10355,Charlie,45,70000,Finance,2019-06-08,terminated
10356,Charlie,32,500000,Engineering,2015-03-06,active
10357,David,23,80000,Marketing,2015-06-09,active
10358,Grace,25,50000,Finance,2019-06-28,active
10359,Bob,,,Sales,2020-03-01,terminated
10360,Jack,60,70000,HR,2018-04-14,terminated
10361,David,23,80000,Marketing,,terminated
10362,David,23,500000,HR,2020-10-23,active
10363,Alice,32,500000,Sales,2019-07-16,active
10364,Jack,23,50000,Engineering,2016-07-06,active
10365,Hannah,,70000,Finance,2021-12-27,terminated
10366,Alice,45,70000,Engineering,2018-09-24,terminated
10367,Hannah,,70000,HR,2016-07-26,active
10368,Grace,25,80000,Engineering,2018-03-04,active
10369,Ian,45,50000,Engineering,2017-08-06,terminated
10370,Hannah,40,50000,Marketing,2022-04-15,active
10371,Eve,32,50000,Marketing,2020-10-01,terminated
10372,Hannah,,1000000,Sales,2015-08-16,active
10373,Jack,45,invalid,Marketing,2020-11-17,active
10374,Charlie,23,,Marketing,2017-07-10,terminated
10375,Jack,45,50000,Marketing,2017-04-08,active
10376,Grace,,60000,Marketing,2017-11-24,active
10377,David,40,60000,Sales,2015-09-16,terminated
10378,Eve,,70000,Marketing,2018-10-21,terminated
10379,Ian,40,,Marketing,,active
10380,Grace,23,70000,HR,2020-12-26,terminated
10381,David,,,Marketing,2020-04-09,terminated
10382,Frank,45,1000000,Sales,2020-12-17,active
10383,Jack,25,70000,Sales,2017-03-18,active
10384,Grace,25,500000,Engineering,2018-11-07,terminated
10385,Jack,23,80000,Marketing,2016-09-09,terminated
10386,Ian,60,,Finance,2017-06-29,active
10387,David,60,500000,Engineering,2020-11-16,terminated
10388,Jack,45,60000,Sales,2017-02-12,terminated
10389,Charlie,25,60000,Engineering,2022-12-23,active
10390,Hannah,23,,Finance,2015-01-21,active
10391,Alice,40,70000,HR,2019-10-26,terminated
10392,Ian,45,1000000,Finance,2019-01-04,active
10393,Alice,60,80000,Engineering,2019-09-15,terminated
10394,Bob,40,80000,Marketing,2017-05-01,terminated
10395,Hannah,45,50000,HR,2018-10-10,active
10396,Ian,40,invalid,Finance,2016-12-03,active
10397,Grace,40,80000,Marketing,2021-06-13,terminated
10398,Charlie,25,70000,Finance,2021-11-10,active
10399,Grace,45,70000,Sales,2017-01-26,terminated
10400,Frank,,60000,Marketing,2016-06-04,active
10401,Bob,25,80000,Sales,2022-05-06,active
10402,Charlie,40,invalid,HR,2018-10-13,terminated
10403,Jack,40,70000,HR,2016-12-24,terminated
10404,Jack,60,60000,HR,2020-06-26,active
10405,Eve,,80000,HR,2018-07-06,active
10406,Jack,60,1000000,Sales,,active
10407,David,,1000000,Sales,2021-07-03,terminated
10408,Bob,40,invalid,Engineering,2020-12-03,active
10409,David,,60000,Engineering,2020-07-31,terminated
10410,Hannah,32,60000,Sales,2019-09-07,terminated
10411,Eve,60,invalid,HR,2018-08-14,active
10412,Eve,60,60000,Engineering,2017-05-13,active
10413,Jack,25,500000,Marketing,2022-02-12,terminated
10414,Charlie,45,500000,Sales,2017-12-17,terminated
10415,Hannah,60,60000,Marketing,2021-09-01,active
10416,Frank,,50000,HR,2020-02-22,terminated
10417,Bob,,60000,Sales,2015-11-09,active
10418,Bob,32,1000000,Engineering,2022-02-08,active
10419,Ian,45,80000,Engineering,2015-09-10,active
10420,Grace,32,60000,Marketing,2017-07-06,terminated
10421,Jack,45,80000,Sales,2019-01-15,terminated
10422,Ian,60,70000,HR,2022-01-13,terminated
10423,Frank,60,60000,Finance,2021-01-08,terminated
10424,Eve,25,70000,Finance,2020-05-08,active
10425,Alice,,,HR,2020-03-20,terminated
10426,Frank,25,1000000,Engineering,2015-02-21,terminated
10427,Frank,45,500000,Finance,2019-11-18,active
10428,Charlie,,60000,HR,2018-07-17,terminated
10429,Charlie,60,70000,Marketing,2017-07-23,terminated
10430,Charlie,32,,Engineering,2022-03-17,active
10431,Charlie,60,invalid,HR,2021-04-16,terminated
10432,Grace,60,80000,Marketing,2019-08-25,terminated
10433,Jack,40,500000,Sales,2016-08-18,terminated
10434,Bob,32,500000,Finance,2022-11-22,terminated
10435,Jack,40,1000000,Finance,2016-05-13,terminated
10436,Jack,32,1000000,Finance,2020-11-29,terminated
10437,Bob,45,80000,HR,2017-11-01,active
10438,Charlie,25,80000,Sales,2022-10-28,terminated
10439,Jack,40,80000,HR,2016-04-14,active
10440,Grace,45,invalid,HR,2017-01-08,active
10441,Charlie,25,1000000,Sales,2021-12-26,active
10442,Grace,25,500000,Marketing,2019-07-31,terminated
10443,Ian,,70000,Engineering,2017-06-12,active
10444,Jack,60,,Finance,2017-11-26,active
10445,David,,,Sales,2020-12-24,terminated
10446,Grace,60,60000,Marketing,2016-04-08,terminated
10447,Ian,,invalid,Sales,2018-02-13,active
10448,Hannah,40,invalid,Engineering,2019-05-18,active
10449,Hannah,40,50000,Sales,2015-11-25,terminated
10450,Ian,60,50000,Sales,2018-11-20,terminated
10451,Eve,25,70000,Marketing,2018-02-13,active
10452,Eve,40,80000,Finance,2017-03-25,terminated
