id,name,age,salary,department,joining_date,employee_status
7761,Eve,32,1000000.0,Engineering,2015-01-29,0
7762,Jack,37,70000.0,Finance,2016-08-10,1
7763,Bob,32,80000.0,Marketing,2018-09-09,1
7764,Alice,32,80000.0,Marketing,2015-02-03,0
7765,Hannah,60,80000.0,Finance,2018-08-21,1
7766,Charlie,37,80000.0,Marketing,2017-12-10,1
7770,Frank,25,50000.0,Engineering,2021-02-09,0
7771,Frank,32,1000000.0,Finance,2017-06-14,0
7773,David,23,1000000.0,Finance,2017-09-11,0
7774,Bob,32,50000.0,Finance,2019-03-07,1
7775,Bob,45,80000.0,Finance,2016-08-26,1
7776,Grace,45,80000.0,Engineering,2017-03-13,1
7777,Alice,40,80000.0,Engineering,2017-12-21,1
7778,Grace,45,50000.0,Marketing,2020-09-11,0
7779,Alice,45,80000.0,Marketing,2016-05-07,1
7780,Frank,32,80000.0,Finance,2015-05-23,1
7781,Charlie,25,1000000.0,HR,2018-10-17,1
7782,Hannah,60,500000.0,Sales,2015-05-03,1
7783,Frank,32,60000.0,Finance,2019-03-02,0
7784,Bob,60,50000.0,Sales,2018-02-12,0
7786,Eve,60,70000.0,Marketing,2018-10-12,0
7788,Hannah,40,80000.0,Marketing,2022-03-24,0
7789,Frank,25,1000000.0,Engineering,2020-04-23,1
7790,Bob,40,60000.0,Finance,2017-01-23,0
7792,Frank,40,500000.0,HR,2015-09-21,0
7793,Frank,40,80000.0,Finance,2020-08-03,1
7795,Alice,45,70000.0,HR,2021-11-12,0
7796,Bob,23,80000.0,Marketing,2018-06-14,0
7798,Hannah,23,1000000.0,Marketing,2019-05-14,1
7799,Grace,45,500000.0,Sales,2019-05-15,0
7801,Eve,45,60000.0,Sales,2017-11-25,1
7802,Bob,45,50000.0,Finance,2015-04-09,1
7803,Frank,40,60000.0,HR,2015-05-21,0
7805,Charlie,45,70000.0,HR,2019-10-02,1
7806,David,37,80000.0,Marketing,2018-07-14,0
7807,Jack,37,80000.0,Engineering,2020-08-17,1
7808,Bob,32,60000.0,Engineering,2019-05-17,1
7809,Bob,32,70000.0,HR,2018-11-25,1
7810,Hannah,25,80000.0,Sales,2022-12-02,0
7811,Hannah,60,500000.0,HR,2020-04-16,0
7812,Jack,23,50000.0,Marketing,2017-05-03,1
7814,Eve,45,500000.0,HR,2019-05-13,0
7815,Hannah,37,50000.0,HR,2017-05-05,0
7816,David,23,500000.0,Finance,2021-09-27,0
7817,David,25,50000.0,Marketing,2017-06-27,0
7818,Eve,32,50000.0,Marketing,2021-08-07,0
7819,Alice,40,500000.0,Engineering,2021-08-20,1
7821,Bob,23,80000.0,Sales,2018-09-12,1
7822,Hannah,25,80000.0,Engineering,2020-05-27,1
7824,Jack,23,1000000.0,HR,2016-05-18,1
7825,Ian,37,50000.0,Finance,2019-10-24,0
7826,Eve,45,80000.0,Marketing,2015-03-20,0
7827,Bob,45,60000.0,Marketing,2020-05-29,0
7828,Grace,23,80000.0,Finance,2016-11-30,1
7829,Hannah,40,500000.0,Marketing,2016-10-21,1
7830,Grace,40,60000.0,Engineering,2015-04-05,0
7831,Grace,23,80000.0,Finance,2019-07-09,1
7833,Bob,23,1000000.0,Marketing,2022-05-05,1
7835,David,60,1000000.0,HR,2015-08-10,0
7836,Jack,37,80000.0,Sales,2020-05-12,0
7837,Bob,32,1000000.0,Finance,2017-02-09,0
7838,Ian,45,50000.0,HR,2022-03-19,0
7839,Grace,23,1000000.0,Marketing,2020-06-16,1
7840,Frank,60,1000000.0,Engineering,2017-01-03,0
7841,Eve,32,50000.0,Marketing,2018-05-30,1
7842,Charlie,37,50000.0,Marketing,2022-04-06,1
7843,Jack,45,80000.0,HR,2019-04-23,1
7844,Jack,32,1000000.0,Finance,2021-10-13,0
7845,David,45,80000.0,Sales,2015-05-01,1
7847,Hannah,23,60000.0,Finance,2015-05-10,0
7848,Charlie,40,50000.0,Finance,2019-05-11,1
7849,Grace,25,70000.0,Engineering,2022-04-13,1
7850,Grace,37,80000.0,Finance,2021-01-24,1
7852,Grace,32,80000.0,Finance,2017-03-04,1
7853,Bob,45,50000.0,Engineering,2020-10-23,1
7854,Jack,60,500000.0,Finance,2016-09-24,1
7855,Charlie,25,50000.0,Finance,2019-06-23,0
7856,Jack,37,500000.0,Sales,2020-10-23,0
7857,Ian,37,70000.0,Marketing,2015-05-17,1
7858,Charlie,37,70000.0,Marketing,2021-04-27,0
7859,Bob,32,50000.0,Engineering,2020-03-26,0
7860,Ian,23,60000.0,HR,2022-04-11,1
7861,Jack,40,1000000.0,Sales,2017-03-08,1
7862,Ian,25,50000.0,Finance,2022-03-18,1
7863,David,32,50000.0,Sales,2019-04-17,1
7864,Ian,45,80000.0,HR,2015-08-04,0
7865,Charlie,32,50000.0,Sales,2017-02-23,0
7868,Hannah,37,60000.0,HR,2015-08-19,1
7869,Jack,32,80000.0,HR,2016-01-18,0
7870,David,40,80000.0,HR,2015-08-23,0
7873,Eve,37,80000.0,Marketing,2018-08-29,1
7874,Alice,40,80000.0,Marketing,2015-01-12,1
7875,Jack,32,50000.0,Finance,2021-01-30,1
7876,Charlie,40,80000.0,Engineering,2021-01-11,1
7878,Charlie,45,1000000.0,Sales,2016-06-02,1
7880,Ian,25,80000.0,HR,2015-08-24,0
7881,Bob,23,60000.0,Marketing,2017-11-27,1
7882,Bob,23,80000.0,HR,2020-05-21,0
7883,Frank,45,80000.0,Sales,2015-10-25,1
7884,Frank,40,500000.0,Sales,2018-06-21,1
7885,Hannah,32,60000.0,Marketing,2020-12-10,1
7887,Ian,32,60000.0,Marketing,2021-06-03,0
7888,Bob,45,80000.0,Marketing,2022-09-06,1
7891,Bob,32,50000.0,Finance,2018-07-12,0
7892,Grace,40,70000.0,Finance,2018-06-03,0
7895,Frank,32,1000000.0,Marketing,2019-09-14,1
7896,Alice,37,80000.0,HR,2019-06-17,1
7897,Frank,25,80000.0,Sales,2015-05-01,0
7898,Hannah,40,80000.0,Engineering,2022-09-29,1
7899,Charlie,45,50000.0,Engineering,2022-12-11,1
7900,Alice,37,80000.0,HR,2019-04-01,1
7902,Alice,32,500000.0,Finance,2016-02-28,0
7905,Alice,32,50000.0,Engineering,2019-09-07,1
7906,Hannah,32,80000.0,Marketing,2017-05-30,0
7907,Ian,37,80000.0,Finance,2019-03-12,0
7908,Jack,37,50000.0,Engineering,2021-07-01,1
7909,Bob,37,60000.0,Marketing,2015-10-18,1
7911,Hannah,45,60000.0,HR,2019-04-22,0
7912,Grace,40,70000.0,Marketing,2019-04-07,0
7913,Charlie,37,80000.0,Sales,2020-04-16,1
7914,Bob,25,60000.0,Marketing,2017-06-30,1
7915,Grace,32,80000.0,Marketing,2019-06-10,1
7916,Eve,23,500000.0,Marketing,2015-11-12,1
7918,David,25,60000.0,Finance,2019-10-17,1
7922,Grace,23,1000000.0,Finance,2022-12-27,0
7923,Hannah,25,50000.0,Engineering,2015-06-05,0
7924,Bob,45,70000.0,Marketing,2017-07-17,0
7927,Grace,32,80000.0,Finance,2018-09-22,0
7928,Charlie,37,60000.0,Finance,2022-06-22,0
7930,Frank,25,80000.0,HR,2022-09-03,0
7931,Hannah,40,60000.0,Marketing,2021-08-02,0
7932,Frank,40,60000.0,Marketing,2019-08-25,1
7934,Hannah,32,80000.0,Marketing,2017-05-27,1
7935,Bob,40,80000.0,Finance,2018-12-16,1
7937,Alice,37,80000.0,Sales,2017-07-05,1
7938,David,60,1000000.0,Engineering,2018-01-19,0
7940,Ian,45,50000.0,Engineering,2015-12-23,1
7941,Alice,45,50000.0,Sales,2020-04-29,1
7942,Alice,60,80000.0,Marketing,2015-11-14,1
7943,Eve,45,500000.0,HR,2020-02-04,1
7945,Eve,45,70000.0,Engineering,2018-09-02,0
7946,Eve,45,500000.0,HR,2022-12-09,1
7947,Jack,45,1000000.0,Sales,2017-10-16,1
7948,Frank,45,1000000.0,Marketing,2021-06-07,0
7949,Hannah,23,70000.0,Engineering,2016-08-06,1
7951,Ian,45,500000.0,Engineering,2017-09-14,1
7952,Alice,37,50000.0,Finance,2018-12-07,0
7955,Hannah,32,1000000.0,HR,2016-05-28,0
7956,Jack,60,60000.0,Finance,2017-05-19,0
7957,Ian,37,1000000.0,Marketing,2021-03-12,1
7958,Alice,23,1000000.0,Sales,2020-12-25,0
7960,Charlie,25,80000.0,HR,2017-05-09,0
7961,Jack,23,500000.0,Engineering,2019-12-25,0
7962,Ian,60,1000000.0,Sales,2021-08-28,0
7963,Alice,37,500000.0,Finance,2016-04-23,1
7964,Alice,45,80000.0,Marketing,2015-01-02,1
7965,Ian,37,80000.0,Engineering,2019-08-20,1
7967,David,25,500000.0,HR,2020-12-29,1
7968,Grace,23,50000.0,Engineering,2020-09-06,1
7969,Eve,45,70000.0,Engineering,2021-04-23,1
7970,Jack,45,1000000.0,HR,2020-01-10,1
7971,Grace,32,80000.0,Sales,2020-02-15,0
7972,Hannah,25,500000.0,Finance,2017-09-23,1
7973,Hannah,45,80000.0,Engineering,2018-05-14,1
7974,Alice,25,50000.0,Finance,2017-02-23,1
7975,Hannah,32,500000.0,Marketing,2016-03-13,1
7976,Frank,40,60000.0,Finance,2018-07-18,1
7978,Hannah,32,1000000.0,HR,2016-04-23,0
7979,Charlie,32,80000.0,Finance,2018-04-15,1
7980,David,60,70000.0,Sales,2016-02-24,0
7981,Frank,32,500000.0,Finance,2017-02-20,1
7982,Grace,37,1000000.0,Marketing,2016-04-19,1
7983,David,23,80000.0,Finance,2017-05-17,0
7984,David,45,500000.0,HR,2021-04-12,1
7986,Frank,23,70000.0,HR,2019-02-07,1
7988,Alice,25,80000.0,Sales,2016-06-17,1
7989,Jack,23,60000.0,HR,2020-05-09,1
7990,Grace,37,80000.0,Sales,2017-01-05,1
7991,Grace,45,1000000.0,HR,2015-12-13,1
7992,Grace,32,1000000.0,Engineering,2018-05-07,1
7994,Jack,23,80000.0,Engineering,2021-03-27,1
7995,Jack,25,70000.0,Sales,2016-12-09,1
7996,Hannah,32,50000.0,HR,2018-06-11,1
7997,Ian,60,80000.0,HR,2017-10-18,0
7998,Ian,45,1000000.0,HR,2017-03-13,1
7999,Bob,25,500000.0,HR,2019-12-06,1
8000,Grace,40,80000.0,Finance,2021-01-13,0
8002,David,40,80000.0,Engineering,2021-02-27,1
8003,Ian,45,80000.0,Sales,2020-11-06,0
8006,Bob,60,1000000.0,Marketing,2018-08-10,0
8008,Hannah,60,500000.0,Sales,2021-12-11,1
8009,Alice,60,500000.0,HR,2015-10-27,0
8011,Jack,23,50000.0,HR,2015-07-07,1
8012,Eve,40,60000.0,Marketing,2017-02-01,0
8015,Hannah,25,80000.0,Marketing,2021-11-30,1
8016,Ian,23,50000.0,Sales,2017-11-26,1
8017,Grace,45,1000000.0,HR,2015-01-18,1
8018,Eve,32,80000.0,Marketing,2020-03-05,1
8019,Eve,23,500000.0,HR,2019-04-26,0
8021,Frank,40,500000.0,Engineering,2017-07-22,1
8023,Ian,32,60000.0,Sales,2020-10-20,0
8024,Charlie,45,80000.0,Finance,2019-08-03,1
8025,Charlie,23,80000.0,Marketing,2020-05-03,1
8026,Grace,45,1000000.0,Sales,2019-10-16,1
8027,Grace,32,50000.0,Marketing,2019-03-22,1
8028,Frank,37,50000.0,Finance,2019-01-08,1
8030,Grace,40,70000.0,HR,2021-11-08,1
8031,Eve,25,80000.0,Sales,2017-10-19,0
8035,Hannah,23,1000000.0,Sales,2016-08-03,0
8036,Alice,37,80000.0,Sales,2017-06-25,1
8037,David,40,80000.0,Marketing,2021-05-12,0
8042,Grace,25,70000.0,Engineering,2022-01-21,1
8043,Jack,60,80000.0,Marketing,2021-12-15,0
8044,Alice,32,80000.0,Finance,2017-07-13,1
8045,Bob,32,50000.0,Finance,2019-04-20,1
8046,David,40,500000.0,Sales,2015-04-12,1
8047,Alice,40,500000.0,Marketing,2015-09-28,1
8049,Hannah,40,70000.0,Sales,2021-08-31,1
8050,Hannah,60,80000.0,HR,2021-05-13,1
8052,Frank,23,70000.0,Marketing,2015-09-16,1
8053,Frank,25,70000.0,Finance,2017-08-03,0
8054,Eve,32,1000000.0,HR,2016-06-03,0
8055,Ian,60,500000.0,Marketing,2018-12-26,1
8056,David,32,70000.0,Marketing,2017-02-09,1
8057,Jack,45,80000.0,Sales,2016-04-03,0
8058,Grace,32,60000.0,Engineering,2017-05-29,0
8059,Alice,32,80000.0,Marketing,2019-08-03,1
8060,Ian,37,70000.0,Engineering,2016-06-14,1
8061,Grace,37,80000.0,HR,2018-01-13,0
8064,Grace,40,500000.0,Engineering,2022-12-07,1
8066,Frank,45,80000.0,Engineering,2018-02-26,0
8067,Jack,25,50000.0,Engineering,2018-11-17,1
8068,David,23,50000.0,HR,2021-11-16,0
8069,Charlie,32,500000.0,Marketing,2022-02-01,1
8071,Frank,60,500000.0,Marketing,2020-09-07,1
8073,Frank,60,80000.0,HR,2019-10-13,1
8074,Ian,32,80000.0,Engineering,2016-06-17,0
8076,Bob,45,1000000.0,HR,2020-03-21,0
8077,Hannah,32,1000000.0,Engineering,2020-10-30,0
8078,Ian,40,80000.0,HR,2019-05-23,1
8083,Hannah,40,80000.0,Sales,2018-06-12,0
8085,Eve,25,70000.0,Engineering,2021-12-10,1
8086,Frank,37,60000.0,Engineering,2021-10-17,0
8087,David,40,500000.0,Marketing,2021-10-12,0
8088,Eve,45,80000.0,Marketing,2020-04-07,1
8089,Grace,45,50000.0,Finance,2019-01-10,1
8091,Jack,25,80000.0,Marketing,2018-03-24,0
8092,Frank,37,50000.0,Engineering,2021-10-30,1
8093,Frank,23,500000.0,Engineering,2020-03-12,1
8094,Hannah,40,1000000.0,HR,2015-05-19,0
8095,David,45,60000.0,HR,2018-06-08,0
8096,Charlie,37,80000.0,Engineering,2020-09-20,0
8097,Grace,60,500000.0,HR,2021-04-02,0
8099,Bob,60,50000.0,Sales,2019-06-10,0
8100,Bob,25,80000.0,HR,2021-07-23,1
8101,Frank,45,1000000.0,HR,2021-02-23,1
8102,Hannah,32,80000.0,Marketing,2020-10-10,1
8103,Alice,23,70000.0,Marketing,2018-11-12,0
8104,Frank,23,70000.0,Sales,2018-07-29,0
8105,Bob,25,60000.0,Sales,2016-01-08,0
8107,Grace,45,80000.0,Marketing,2021-09-24,1
8108,Jack,37,70000.0,Marketing,2022-06-19,0
8109,Alice,23,70000.0,HR,2018-05-21,0
8110,Frank,37,80000.0,Engineering,2015-08-09,0
8111,Grace,40,70000.0,Sales,2019-06-22,1
8112,Hannah,32,1000000.0,Finance,2022-03-07,0
8113,Grace,25,1000000.0,Marketing,2017-09-13,0
8115,Ian,23,60000.0,Sales,2022-09-09,0
8116,Charlie,40,1000000.0,Marketing,2015-04-20,1
8117,Frank,40,500000.0,HR,2021-02-22,0
8118,David,32,70000.0,Sales,2019-10-12,0
8119,Bob,25,80000.0,Sales,2017-08-06,1
8120,Alice,25,500000.0,Finance,2021-08-28,0
8121,Alice,37,50000.0,Finance,2016-03-28,1
8122,Jack,25,500000.0,Sales,2015-04-17,0
8123,Charlie,40,70000.0,HR,2015-01-05,0
8124,David,37,60000.0,Marketing,2018-03-13,1
8126,Alice,60,1000000.0,Sales,2017-03-03,1
8127,David,60,60000.0,Marketing,2021-01-22,1
8128,Grace,32,70000.0,Finance,2019-07-30,1
8129,Jack,40,50000.0,Marketing,2019-07-22,1
8130,Frank,45,1000000.0,Engineering,2016-02-19,0
8131,Frank,32,80000.0,Finance,2021-08-24,0
8132,Ian,32,500000.0,Finance,2015-07-16,0
8133,Bob,25,1000000.0,Sales,2019-02-28,1
8134,David,37,60000.0,Sales,2016-08-18,1
8136,Alice,60,80000.0,Marketing,2021-01-08,1
8137,Hannah,40,80000.0,Sales,2016-12-01,1
8138,Hannah,25,50000.0,HR,2016-12-23,1
8139,Frank,37,80000.0,Marketing,2020-09-06,1
8140,Eve,60,80000.0,HR,2015-04-04,1
8141,Hannah,23,60000.0,Finance,2022-12-04,1
8142,Charlie,45,70000.0,Engineering,2015-04-24,1
8143,Charlie,23,80000.0,HR,2017-04-20,1
8145,Eve,25,70000.0,Sales,2019-04-24,0
8146,Charlie,37,50000.0,Sales,2020-05-04,0
8147,Charlie,32,80000.0,Engineering,2021-04-23,1
8148,Frank,25,60000.0,Engineering,2015-01-13,0
8149,Hannah,32,50000.0,Finance,2017-01-09,0
8150,Bob,40,500000.0,HR,2022-02-14,0
8151,David,60,500000.0,Engineering,2018-04-23,0
8152,Grace,40,80000.0,Finance,2020-09-13,0
8153,Alice,37,60000.0,Finance,2022-02-09,1
8154,Alice,40,80000.0,Finance,2015-09-07,0
8155,Jack,23,70000.0,Marketing,2019-07-21,1
8156,Grace,23,500000.0,Engineering,2015-09-04,1
8157,Grace,23,500000.0,Sales,2019-08-14,0
8158,Alice,37,80000.0,Finance,2022-11-12,1
8159,Alice,37,70000.0,Sales,2018-08-19,0
8160,David,23,70000.0,Marketing,2015-05-08,1
8162,Eve,23,1000000.0,Marketing,2018-10-04,1
8163,David,32,500000.0,Marketing,2022-05-05,0
8164,Hannah,40,80000.0,Engineering,2021-08-18,0
8165,Grace,32,80000.0,Finance,2018-06-10,0
8166,Ian,25,70000.0,Marketing,2017-07-11,1
8167,Grace,45,80000.0,Finance,2022-03-26,0
8168,Jack,25,60000.0,Sales,2015-03-05,1
8169,Alice,25,70000.0,HR,2017-10-26,1
8171,Alice,45,80000.0,Sales,2018-05-12,1
8172,Grace,37,80000.0,Engineering,2019-03-12,0
8174,Hannah,23,60000.0,Sales,2015-06-06,1
8176,Charlie,60,500000.0,Engineering,2017-05-20,0
8177,David,60,1000000.0,Marketing,2018-05-28,0
8178,David,32,80000.0,Finance,2018-05-18,1
8179,Ian,45,1000000.0,HR,2021-01-04,1
8182,Jack,25,500000.0,Marketing,2020-10-05,1
8183,Eve,45,1000000.0,Marketing,2015-03-12,0
8184,Grace,45,500000.0,Finance,2016-05-11,0
8185,Hannah,32,70000.0,Engineering,2015-09-17,0
8186,Alice,32,80000.0,Engineering,2018-10-13,0
8189,Bob,25,500000.0,Finance,2022-07-15,1
8190,Grace,45,70000.0,Engineering,2020-03-18,1
8191,Ian,60,500000.0,HR,2016-03-04,0
8192,Bob,40,80000.0,HR,2015-05-22,1
8194,David,45,1000000.0,HR,2018-12-30,1
8199,Eve,37,80000.0,HR,2018-08-14,1
8200,Charlie,40,1000000.0,Engineering,2019-08-07,0
8201,Grace,40,80000.0,HR,2018-04-05,1
8202,Frank,25,80000.0,HR,2015-12-17,1
8203,Hannah,40,80000.0,Marketing,2020-09-20,1
8205,Bob,40,50000.0,HR,2016-01-26,0
8206,Ian,37,80000.0,HR,2021-09-01,0
8207,Hannah,25,70000.0,Finance,2018-01-24,0
8209,Jack,45,500000.0,HR,2021-02-03,1
8210,Grace,25,500000.0,Marketing,2022-09-02,0
8211,Ian,32,1000000.0,Finance,2022-10-31,1
8213,Charlie,37,50000.0,HR,2016-07-11,0
8215,Grace,45,500000.0,Engineering,2019-05-01,1
8216,Bob,37,50000.0,Sales,2018-06-02,0
8217,Charlie,40,60000.0,Sales,2022-09-26,0
8218,David,32,500000.0,Marketing,2020-11-27,1
8219,Jack,60,80000.0,HR,2018-06-20,1
8220,Frank,37,70000.0,Engineering,2022-01-10,1
8222,Ian,23,70000.0,HR,2022-11-02,0
8224,Grace,32,1000000.0,Engineering,2015-06-08,1
8225,Ian,40,80000.0,HR,2017-09-27,1
8226,Ian,23,80000.0,Finance,2021-01-11,0
8227,Alice,60,1000000.0,Sales,2016-01-29,0
8228,Alice,37,500000.0,Marketing,2016-10-10,1
8229,Charlie,60,500000.0,Sales,2022-12-29,0
8230,Frank,60,1000000.0,HR,2017-05-07,1
8232,Jack,23,50000.0,Sales,2020-11-18,0
8233,Alice,40,500000.0,Engineering,2022-03-10,1
8234,Alice,23,70000.0,Finance,2017-08-16,1
8235,Eve,23,80000.0,Sales,2022-09-02,0
8237,Alice,37,60000.0,Engineering,2018-06-19,1
8238,David,37,70000.0,HR,2018-02-13,0
8239,Charlie,25,80000.0,HR,2015-09-29,1
8240,Bob,45,1000000.0,Engineering,2019-07-26,1
8241,Ian,32,500000.0,Finance,2018-08-21,1
8242,Alice,25,80000.0,Sales,2020-07-20,1
8243,Grace,40,80000.0,Finance,2022-07-05,1
8244,David,23,80000.0,Engineering,2019-10-06,0
8246,Jack,23,1000000.0,Engineering,2015-05-29,0
8248,Alice,60,50000.0,Marketing,2017-07-20,1
8249,Frank,32,80000.0,Finance,2020-07-16,0
8250,Ian,25,70000.0,Engineering,2018-09-04,1
8252,Grace,40,70000.0,Finance,2020-05-22,1
8253,Frank,60,80000.0,Marketing,2020-10-19,1
8255,David,25,70000.0,Marketing,2022-05-21,0
8256,David,45,70000.0,Finance,2015-10-04,0
8257,Frank,32,500000.0,Sales,2017-09-02,0
8259,Eve,25,50000.0,Finance,2015-03-30,0
8260,Frank,40,500000.0,Finance,2020-10-25,0
8261,Eve,23,80000.0,HR,2020-12-06,1
8262,Grace,37,50000.0,HR,2022-11-05,1
8263,Ian,60,70000.0,Sales,2015-10-10,1
8264,Jack,60,1000000.0,Marketing,2015-08-17,0
8265,Grace,25,70000.0,HR,2018-03-05,0
8267,David,23,80000.0,HR,2015-05-03,0
8268,Alice,37,80000.0,Marketing,2019-10-01,1
8270,David,32,80000.0,Marketing,2015-01-18,0
8271,Alice,45,70000.0,HR,2020-09-01,1
8273,Hannah,23,80000.0,Finance,2020-08-05,1
8274,David,25,500000.0,Engineering,2018-10-16,1
8275,Hannah,45,500000.0,Finance,2018-02-16,0
8276,Hannah,32,1000000.0,HR,2019-12-27,1
8277,Charlie,40,80000.0,Finance,2021-11-12,0
8278,Ian,60,60000.0,Sales,2020-10-22,0
8279,Charlie,45,500000.0,Marketing,2016-08-05,1
8280,Alice,25,1000000.0,Engineering,2015-09-30,1
8281,Bob,32,70000.0,Engineering,2019-02-12,0
8282,Frank,25,50000.0,Marketing,2020-07-07,0
8284,Bob,40,50000.0,Sales,2020-02-14,0
8286,Alice,37,70000.0,Engineering,2020-08-16,0
8287,Alice,60,50000.0,HR,2022-08-07,1
8288,Eve,25,80000.0,Marketing,2016-05-15,1
8289,Jack,32,60000.0,Marketing,2017-12-27,0
8290,Ian,25,50000.0,Engineering,2021-10-13,1
8291,Hannah,45,500000.0,Marketing,2022-02-07,0
8292,Charlie,45,500000.0,Engineering,2020-09-07,0
8295,Charlie,40,80000.0,Engineering,2017-05-11,0
8297,Hannah,45,500000.0,Sales,2016-03-25,1
8298,Alice,40,80000.0,Sales,2018-11-28,0
8300,Ian,45,500000.0,Sales,2015-12-02,0
8301,Grace,37,50000.0,Marketing,2020-03-06,1
8302,David,23,60000.0,Sales,2017-06-19,1
8303,Ian,25,500000.0,Finance,2016-01-28,1
8304,Ian,32,80000.0,HR,2020-07-08,0
8305,Bob,45,70000.0,Engineering,2022-02-09,1
8306,Jack,45,80000.0,Sales,2021-12-04,1
8309,David,45,80000.0,HR,2015-09-04,0
8310,Hannah,23,60000.0,Finance,2022-02-12,1
8311,Grace,45,80000.0,Marketing,2020-10-12,0
8312,Grace,45,80000.0,Marketing,2022-08-14,0
8314,Ian,40,50000.0,Finance,2016-10-04,1
8315,Eve,45,70000.0,Finance,2020-01-09,0
8317,Alice,23,70000.0,Sales,2020-01-21,0
8319,Bob,37,1000000.0,Finance,2021-02-11,1
8320,Frank,23,80000.0,Finance,2019-01-24,0
8323,Ian,25,80000.0,Marketing,2020-11-11,0
8325,Hannah,60,60000.0,Finance,2020-04-05,0
8326,Charlie,60,1000000.0,Finance,2015-05-08,0
8327,Hannah,25,80000.0,HR,2021-06-20,0
8329,Frank,32,500000.0,Finance,2021-08-26,0
8332,Jack,23,500000.0,Sales,2020-02-27,1
8333,Alice,23,60000.0,Sales,2018-11-22,1
8334,David,37,1000000.0,HR,2019-07-10,0
8335,Jack,37,60000.0,Sales,2022-01-02,0
8337,Jack,60,1000000.0,Marketing,2018-07-09,0
8338,Bob,60,70000.0,HR,2017-01-30,1
8339,Grace,40,500000.0,Engineering,2016-12-02,1
8340,Grace,23,80000.0,Finance,2019-02-11,0
8341,David,25,80000.0,Engineering,2021-12-26,1
8342,David,40,1000000.0,Finance,2017-01-02,0
8343,Alice,23,50000.0,Sales,2021-04-22,1
8344,Bob,37,80000.0,Sales,2021-05-28,0
8346,Jack,37,60000.0,Engineering,2018-08-05,0
8347,Hannah,23,80000.0,HR,2022-09-11,1
8348,Hannah,60,500000.0,Finance,2017-05-06,0
8349,Ian,37,80000.0,Sales,2015-05-24,0
8351,Ian,37,70000.0,HR,2022-07-02,0
8352,Jack,23,500000.0,Finance,2015-04-11,0
8353,Bob,60,80000.0,Marketing,2015-07-24,0
8354,Frank,40,60000.0,HR,2019-12-31,1
8356,Frank,60,500000.0,Finance,2022-12-30,0
8357,Charlie,60,80000.0,Finance,2015-11-03,0
8358,Hannah,45,80000.0,Sales,2021-04-26,1
8359,David,32,80000.0,Finance,2021-02-02,1
8360,Jack,23,500000.0,HR,2016-12-27,1
8361,Frank,37,500000.0,Finance,2015-07-19,0
8362,Ian,45,1000000.0,Sales,2016-05-27,1
8363,Bob,23,1000000.0,Engineering,2016-03-09,1
8364,Bob,40,80000.0,Marketing,2021-12-31,0
8365,Grace,32,80000.0,HR,2019-01-28,0
8366,Bob,60,1000000.0,Sales,2018-07-11,0
8367,Bob,37,80000.0,Marketing,2016-08-01,1
8368,David,40,70000.0,Finance,2020-02-28,1
8369,Ian,23,70000.0,Finance,2015-04-28,1
8371,Bob,23,50000.0,Finance,2015-08-23,1
8372,Hannah,23,80000.0,Marketing,2015-11-18,1
8373,David,32,70000.0,Sales,2021-04-24,1
8374,Bob,37,1000000.0,Engineering,2020-08-26,1
8375,Jack,40,50000.0,Marketing,2019-05-28,1
8376,Grace,32,60000.0,Sales,2022-06-13,1
8377,Frank,45,1000000.0,Marketing,2021-11-29,0
8378,Jack,60,80000.0,Finance,2019-10-23,1
8379,Eve,37,70000.0,Marketing,2016-11-24,0
8380,Alice,60,50000.0,Engineering,2018-10-19,0
8381,Bob,32,80000.0,Marketing,2022-04-20,1
8382,Hannah,45,1000000.0,HR,2017-08-05,1
8383,Alice,45,500000.0,Finance,2022-10-31,1
8384,Charlie,40,50000.0,Marketing,2017-02-07,1
8385,Bob,23,70000.0,Sales,2022-12-05,1
8386,Eve,45,80000.0,Finance,2022-11-06,0
8387,David,45,1000000.0,Sales,2016-01-30,0
8388,Grace,23,80000.0,Engineering,2017-02-28,0
8389,Eve,25,50000.0,HR,2019-08-25,0
8390,Hannah,45,1000000.0,Marketing,2017-06-15,0
8392,Frank,60,70000.0,Marketing,2016-01-01,1
8393,David,60,80000.0,Marketing,2017-03-27,0
8394,Bob,32,80000.0,Finance,2021-12-28,1
8396,Alice,23,50000.0,HR,2016-08-26,0
8397,Hannah,23,80000.0,Engineering,2015-08-18,0
8398,David,37,1000000.0,Finance,2022-12-19,0
8399,Eve,23,80000.0,Finance,2019-11-21,1
8400,Hannah,37,1000000.0,Sales,2021-03-25,1
8401,Grace,60,1000000.0,Sales,2019-09-28,0
8402,Hannah,40,80000.0,Sales,2017-07-20,1
8403,Hannah,25,80000.0,HR,2016-11-26,0
8404,Frank,23,80000.0,Engineering,2019-05-24,0
8405,Jack,60,70000.0,Engineering,2017-12-05,1
8406,Bob,25,50000.0,Marketing,2015-01-15,0
8408,Alice,23,60000.0,Sales,2015-05-16,0
8409,Alice,37,80000.0,Finance,2019-07-16,1
8410,Charlie,60,60000.0,Marketing,2022-07-06,1
8411,Charlie,32,500000.0,HR,2018-07-14,1
8412,Eve,25,1000000.0,Engineering,2022-07-21,1
8413,Alice,25,50000.0,Finance,2016-11-15,0
8414,Jack,37,70000.0,Sales,2016-09-13,1
8416,Grace,40,80000.0,HR,2021-01-31,1
